,Temperature,A4,A5,A6,A7,A8,A9,A10,A11,A12,A19,A20,A21,A22,A23,A24,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21
,77.5,7595.19996709843,7152.94790397188,7062.52688526044,6605.55346002664,7246.68685244112,7465.71684948996,6781.56209414903,6543.43804346358,7129.19048949891,5944.26564923508,3379.00879279883,6310.34944458742,6355.24484238454,6407.38776197571,6031.86933287724,6106.10480391927,3537.51308238775,6390.47964928021,6313.36966432842,5947.07047399683,6089.37950752933,3549.21235448554,5943.18964394729,6164.80107808941,6411.15607479188,6096.54810284085,5830.5817628459,5957.66419481416,5826.41739180625,6125.67643403444,5982.36706699717,5891.74962073888,5753.06534420396,5692.86834295222,5230.89836257303,5939.83959755759,5990.67057949687,5853.57001285747,5956.51037932453,6574.93225567255,5980.10234745476,6205.24134357354,6063.04586316381,6023.21084193098,6424.58468444778,6187.94468305629,6495.9458429299,6409.36420463467,6436.55000022917,6370.81830549027,6141.59251052111,6338.98490009648,6279.94659116646,6059.78032826295,5932.88469707917,6336.41775937045,6273.57563883904,3836.4190989562,4587.73598487528,3245.35549551253
,77.8,7538.96444875866,7100.93971224998,7010.95066716967,6555.35884591438,7191.18157369006,7407.44525888019,6731.29705344915,6496.57308853537,7072.64904167916,5893.87552485289,3376.1755982279,6261.20130233031,6305.3412032104,6362.4835366751,5983.98956027339,6061.00875921927,3535.306417143,6339.76395168504,6263.96949881746,5902.53527142315,6043.13893117249,3542.61356771691,5898.14320933904,6111.7922994218,6359.70879634882,6048.82904046729,5785.43995259848,5908.74156568758,5780.6643927799,6075.23345035313,5932.66605254623,5846.30557713822,5706.94843936536,5647.67271477459,5195.56869454608,5893.37724889821,5944.17962818434,5808.03923363962,5913.32060143897,6522.6621354102,5933.76764612533,6159.52118869131,6016.51260917256,5973.76865731126,6376.11503210223,6136.9061283703,6445.24284701206,6359.65926814505,6384.45264237018,6315.71265598678,6092.05855426279,6288.53017439242,6229.15377198809,6012.16219882298,5884.76496003114,6287.12089281356,6222.74709836272,3746.64641162894,4553.40026776493,3243.6933743971
,78.1,7482.73198995117,7049.31465787872,6959.48233414796,6505.52837872945,7135.91572618162,7349.67408740978,6681.41830526665,6450.20267842551,7016.6867885681,5842.96767264923,3373.21573035667,6212.25139298342,6254.00142538958,6316.80614604356,5935.33388480327,6015.76277759415,3533.19116036303,6288.59624782566,6214.04839694639,5857.86817770066,5996.46760488789,3536.18347876221,5853.35227311346,6056.79541298492,6307.55295679472,6001.16543423636,5740.09720802426,5858.91049065051,5734.54860594013,6024.10921630954,5882.94261021601,5800.74936733269,5660.7031016323,5602.1666106966,5160.55386999556,5845.96527676239,5896.26541362913,5762.42010927285,5869.27415421056,6469.44873053135,5887.20001595916,6113.60680685153,5969.5513765838,5923.18985125454,6327.80186033885,6085.23002443242,6394.56351897534,6309.83798683851,6332.23022350003,6260.0990914623,6041.36340263266,6237.46345667409,6178.15434554245,5964.20637559293,5835.91595298795,6237.50784961018,6171.23891278174,3658.35518493113,4518.97699322174,3241.99002315905
,78.4,7426.0189104078,6997.18312461754,6907.83002392123,6455.47660399298,7080.22279828638,7291.38829284526,6631.29262877234,6403.48048403765,6960.31316860202,5790.50345388252,3370.33125029247,6162.40330040471,6200.28216038649,6269.93386730781,5884.65934517241,5970.21300277215,3530.82344550156,6236.54828549248,6163.12927606259,5812.44451980619,5949.2125653264,3529.89311435659,5808.42357402335,5999.01112798994,6254.75957138593,5953.27223958902,5694.2287632429,5807.60220672227,5687.77514746964,5972.22725818527,5832.72363490843,5754.55336335676,5613.99362442976,5556.41268419749,5125.6185729375,5797.20700855031,5846.34346163433,5715.92645506212,5823.96420526287,6414.38280056726,5840.07260847493,6067.85596192778,5922.01334662203,5871.49873759499,6279.36191293866,6032.86612241397,6343.73784291755,6259.84275731863,6279.27312133023,6203.79079392504,5990.13028537624,6185.960946122,6126.59514904933,5915.69605950036,5786.21295392112,6187.75895215,6118.509357942,3582.78757656716,4484.29554212399,3240.45316881245
,78.7,7369.23624199719,6945.37334084377,6856.31686350719,6405.53166041691,7024.43367749101,7232.99178805537,6580.88846698016,6356.4919295438,6903.98520907395,5736.17955603505,3367.41631316312,6111.87251014159,6143.45206582877,6221.62127026226,5831.50609589142,5924.1098453451,3528.38354450835,6183.72671917244,6111.16815048487,5766.05992502799,5901.203575422,3523.97654244372,5763.66741457618,5938.40733367582,6201.40873135564,5905.54029908449,5648.07078788029,5754.77589625885,5640.17436190873,5919.1837123833,5782.28199749539,5707.77696191326,5567.13731871447,5510.09202658973,5090.95054142304,5746.99981023766,5793.4215770729,5669.70062674446,5777.68066020046,6357.04528772321,5791.64643767901,6022.10787009318,5874.02988714813,5818.45393522808,6230.55614658133,5979.76056189535,6292.96641322234,6209.66450354331,6225.79608005235,6147.02613948165,5937.85688079049,6134.08325102134,6074.52236339178,5866.9886664386,5735.16351236644,6137.73333853125,6064.12898318454,3523.56451889451,4449.88755324884,3239.2298482327
,79,7312.31403164145,6893.58913925817,6804.87018153156,6355.18111870942,6968.40446134841,7174.31671392234,6530.60719027672,6309.42344630123,6847.50864917771,5679.90117670681,3364.48321670939,6060.32682029622,6082.14871479624,6171.01034654665,5774.7630248033,5877.45437183973,3525.88827218155,6129.48991329131,6056.92866506421,5718.70041301621,5852.82650723962,3518.01801894239,5718.43014543283,5874.6111159339,6147.25191730655,5857.54906286898,5601.02757130568,5701.33259710764,5591.91308586658,5864.09144334897,5731.83438377152,5660.785931448,5520.10611367832,5462.90077977681,5056.23775586561,5694.32840962175,5737.42043902212,5623.05819100344,5729.59602806834,6296.99139637133,5742.19773022186,5976.18041750447,5825.90341992788,5764.4175110238,6181.70442437716,5925.89741279754,6241.74302467215,6159.50401166416,6171.86648790313,6089.85686497937,5885.01090521556,6081.43984595267,6022.00639799319,5818.09859158452,5682.60099278496,6087.47194629833,6007.63883813667,3479.54928086405,4416.50369837857,3237.97602631683
,79.3,7255.77360963778,6841.91409470265,6753.61734168801,6304.82610534924,6912.55799030237,7115.87023101884,6480.49223251044,6262.62607846798,6791.17742341542,5621.26216712367,3361.62291510089,6007.84467089524,6015.79877026538,6119.44071742044,5713.78791971891,5830.4361227163,3523.41932164183,6073.82512627133,6000.93531770588,5670.41460980231,5803.43749047312,3511.90881548411,5673.07105089075,5807.1776514515,6091.76215298449,5809.80387069713,5553.46351268092,5647.77281684884,5543.01529092309,5807.47389165756,5680.85638320065,5613.10266383157,5472.87086849095,5414.47644954111,5021.58751481482,5638.18419657099,5679.17978319385,5576.41097069452,5680.23741218387,6234.0503358877,5691.85860553576,5930.1795972354,5777.57751621102,5709.29421582051,6132.44329208951,5871.65217056839,6190.05915874735,6109.4683972161,6117.67058435173,6032.14224256377,5831.47961950359,6028.16619841465,5969.13089587575,5768.84456190739,5628.22848883046,6037.09872014846,5948.92033342963,3447.33865801675,4384.65375212404,3236.80111469004
,79.6,7199.50959969423,6790.21977794626,6702.21330652343,6254.43439409494,6857.04674629163,7057.20346440278,6430.42421596728,6215.48264324462,6734.57310992146,5560.05734627999,3359.04730534464,5953.95918975163,5944.531351404,6066.08162103078,5648.21283235887,5782.7179521056,3520.73004975322,6016.1887308814,5942.65099219236,5620.2222881879,5753.44971933173,3505.74050062022,5627.28642241012,5736.36661221785,6035.68136839929,5761.74942594668,5505.1261160156,5594.53531569198,5493.24519243105,5748.99125649219,5629.2309474081,5564.77017955327,5424.95152703758,5364.40622298447,4986.48418658349,5577.77097237699,5619.28086770008,5529.10942673736,5629.15550575428,6167.39320463613,5640.2970052438,5884.20835525925,5728.96033814106,5653.02143605647,6082.68588150215,5817.11676308566,6137.71109536313,6059.38654897542,6062.63532657806,5974.24615742156,5777.53605047739,5974.17182556368,5915.42870187553,5719.3463189687,5571.1382831077,5986.3955497659,5887.2351833907,3421.81542051183,4354.15948996338,3235.79457237758
,79.9,7143.52496024967,6739.04454247687,6650.9656301373,6204.36079445413,6801.84204746917,6999.09710990101,6380.40501026362,6168.38563145484,6678.14494103877,5496.09477495004,3356.36067640551,5899.21270406159,5869.31954498333,6010.90016056198,5578.44863955151,5734.09232164199,3518.14315419421,5956.46336369475,5882.60759594741,5568.69759291249,5702.60303731008,3499.42430262851,5580.8722364474,5663.47562975471,5978.97328073143,5713.15879028686,5455.88206974189,5541.73769421002,5442.66279238401,5688.72514132452,5576.66926811508,5516.19529326936,5376.65492905331,5311.93533182971,4951.12779871423,5512.83114081515,5558.9514613923,5481.32218369328,5576.87859840374,6096.83324881276,5587.83368413946,5837.75474542504,5680.03884122256,5595.67869158102,6032.35708393885,5762.23547249232,6084.72291926605,6009.4424541253,6006.8586136316,5916.16845931016,5722.75049823569,5919.04012070973,5860.76139813153,5669.16565208938,5510.83573988598,5934.81800043897,5822.53163443545,3398.17412134441,4324.91673662868,3234.73164095053
,80.2,7087.93809310742,6687.82607644968,6599.74568911631,6154.51797344315,6746.83821863778,6941.21319903345,6330.78957702241,6121.35594850991,6621.54957577679,5429.33292316372,3353.69125709452,5843.18848728616,5790.19871602537,5954.11858689031,5504.85778149287,5684.87489932839,3515.61780577057,5894.30043656255,5821.10872269481,5515.21235740777,5650.86077484986,3492.78843991669,5533.37378413812,5588.69367563064,5920.83830996431,5663.73954331967,5405.16892434676,5489.23225179078,5391.24237967642,5626.63427430851,5523.1059052738,5467.22923170384,5327.94264467895,5256.88436388341,4915.24497770086,5443.84319400535,5500.04323527108,5432.67623463106,5523.60500692403,6023.10389005605,5535.28027054083,5791.15140148585,5630.79460052234,5537.51997736142,5981.42648777138,5707.21258033375,6030.80558445862,5959.49920001002,5950.07001708678,5857.6085990515,5667.40317554718,5862.2873723843,5804.95711616371,5617.99328366367,5447.41959498271,5882.23585013929,5755.07289187618,3375.90295620262,4296.669332999,3233.18448211821
,80.5,7032.52700700388,6636.62091306047,6548.7894400391,6105.42943730398,6692.30259505024,6883.72908958658,6281.12110421702,6074.52438189063,6565.12198117126,5360.03396271351,3351.07896274964,5785.94915959264,5709.03563554275,5896.3361274818,5429.32095077137,5634.40675513058,3513.00504810453,5830.30879462204,5759.31338733053,5459.73642572278,5597.98934957129,3486.01540032665,5485.45393165473,5513.10391048112,5861.73956622846,5614.08250684122,5353.58725235504,5436.06618020777,5339.02662377823,5563.46794149782,5468.7602483291,5417.79537265875,5279.01946692652,5199.44891001811,4879.35108524364,5373.03862912652,5443.45449660536,5383.47733703762,5469.6870083052,5947.36814100811,5482.06411369951,5744.61383549282,5580.82149433296,5478.39553412623,5929.19639534811,5652.43447777943,5976.28932058346,5909.18868826039,5891.88848711268,5798.20032942464,5611.3174165415,5803.90033599895,5747.79417165713,5565.7779006624,5380.96657312818,5828.42404011022,5685.33497561633,3356.62618258797,4269.00576264794,3231.56214260723
,80.8,6977.17856264967,6585.63402978696,6498.00303021336,6056.85415682042,6638.15280284822,6826.3385297652,6231.67570380566,6027.68776573587,6508.6116068703,5288.32347603857,3348.65947804341,5727.03114699719,5626.6244468028,5836.47890412896,5353.18012525935,5582.53759106671,3510.16775648864,5764.37106052588,5697.23989062668,5402.08497869873,5544.28334058442,3479.36999044694,5436.45965026948,5437.2383670597,5802.13832418944,5563.8636880904,5300.4669143538,5382.11929538131,5286.38446737243,5498.52757693153,5413.74952802554,5368.16188642946,5229.71848552231,5139.95882650363,4843.24028843253,5301.94403224244,5388.35265606897,5333.17532360228,5415.24496468608,5870.92833870171,5428.51960688081,5698.10770863773,5530.27128529487,5417.96057599516,5875.80035210934,5597.55630842071,5921.01027376517,5858.68302866207,5831.89302034199,5737.83884539458,5554.37555313294,5743.47153567734,5688.74440333868,5512.22263222697,5311.62017421875,5772.68037616199,5613.26726793712,3341.8677688572,4241.26787396564,3229.56788066901
,81.1,6922.04568755711,6534.74272372998,6447.64595909903,6008.62830876023,6583.85909769865,6769.42321194242,6182.34197726992,5981.01182533785,6452.4032987263,5214.37362987767,3346.0417005767,5666.54034698018,5543.33120479564,5774.52203272724,5276.93708169281,5529.23591302185,3507.58117841977,5696.41087038964,5634.96336450795,5341.99463193521,5488.82561613249,3472.72641165262,5385.97939427694,5360.53798592331,5741.04599085918,5513.2277357912,5245.93741519962,5326.37786602376,5232.84007203239,5431.46275932931,5357.65227037432,5317.76358324941,5179.72687850814,5078.47143366757,4807.1497377706,5231.8849023354,5334.19762289248,5281.43213404026,5359.870220785,5795.04775036394,5374.49294401103,5651.24308202698,5478.83552572199,5355.6568469594,5821.08755005758,5542.52072992335,5865.07271580821,5807.78276551466,5769.46609422018,5676.00618236705,5496.03839303809,5680.56652188282,5627.59378065164,5456.87368508942,5240.24423352781,5714.94772542478,5539.43913735152,3331.41159569977,4213.46973089148,3227.42212197528
,81.4,6866.85421369749,6483.6770039798,6397.09571783499,5960.45246492938,6529.60899509384,6712.07624303942,6132.99356855973,5934.37656479702,6395.94978342569,5139.21736213517,3343.53913303751,5603.90791177276,5458.78453146226,5710.04300556175,5200.5888004913,5474.48528442667,3504.88608074188,5626.42676679501,5571.86226258051,5278.86314436205,5431.59883406972,3466.31716712866,5333.64253546532,5281.79902190239,5677.97968625851,5462.27620693542,5189.75678952496,5268.33912313584,5178.64780244804,5362.31146129013,5300.55992207719,5266.00889857293,5128.38549374443,5015.46489640728,4771.05626939812,5163.79185106604,5279.94010042458,5228.21159454188,5302.75602245926,5721.14080027772,5319.63889345186,5603.86383235455,5425.98504477826,5290.46273035873,5764.47652592925,5487.03826112175,5807.80034195744,5756.15353614817,5704.06671124843,5612.25652922312,5435.9582319122,5615.2328643903,5564.00756898934,5399.46712427823,5167.49664314366,5655.00435362455,5464.47453566415,3324.34061139245,4185.78298460121,3225.17025967258
,81.7,6810.39839759309,6431.45875702982,6345.42512812411,5911.73232158596,6474.50100850596,6653.54782615936,6082.4388138686,5886.8523236755,6338.56831322977,5063.16993166649,3341.11842021191,5538.29286532943,5372.5850580521,5642.08003611629,5123.16853222839,5417.65556921469,3502.3054536676,5554.27043300097,5507.6905961513,5213.17272210427,5371.56184557855,3460.10699991862,5278.94587745011,5200.30216718436,5612.35674986172,5410.72262936977,5131.60731466677,5207.26898122668,5123.7643912418,5290.99445225744,5242.04510229413,5212.33491660765,5074.84192483961,4950.87580944075,4734.95288940889,5097.02203304008,5224.02023664798,5172.606909876,5243.35673163307,5648.24557558064,5263.37356797881,5555.37864039413,5371.26101641586,5221.18055379831,5705.06037959928,5430.4580758314,5748.24196981131,5703.48320119628,5635.29113249519,5546.23276170743,5373.28886031988,5547.79052490528,5497.51208472213,5340.19751686113,5093.89548330316,5592.38784972677,5388.44017223578,3319.68727112662,4157.94366516676,3223.2134232741
,82,6751.36158119172,6376.75936184737,6290.85560058175,5861.04358125193,6416.69279187809,6592.31372447218,6029.68047492967,5836.84504521318,6278.30699613594,4985.49859697115,3338.77473383977,5468.2397383536,5283.62553549392,5569.48019753235,5043.93435217908,5358.53383570906,3499.99890909975,5478.86345888814,5441.27863084204,5144.4629397161,5307.67249970627,3454.15368287173,5219.96613038074,5114.97179650227,5542.22413119722,5357.57227335614,5070.96758436484,5142.6686466701,5067.65380191358,5217.00861900213,5181.04017836199,5155.55481843047,5018.10357897813,4883.86627303628,4698.23318460474,5028.74217207868,5165.02039975089,5114.35590752593,5180.90632586636,5573.90822206686,5205.81809777102,5505.35944945098,5314.18710326898,5147.58796744371,5641.88355402834,5372.39075628383,5685.07761281659,5649.75021327482,5563.04467775699,5478.14577334249,5307.62213575913,5478.32653908629,5428.16350474509,5278.8424183148,5019.59036488705,5526.47268745661,5310.73567310715,3316.53647825541,4129.74930456783,3221.31995837232
,82.3,6686.8122272324,6316.87097561065,6230.27890129802,5806.26319607512,6353.12373179274,6525.28230325212,5971.16842650799,5781.40311759838,6211.4835005838,4905.61482259148,3336.18151297859,5392.34264000576,5191.59607852679,5491.69134135837,4962.3433181341,5296.74907322216,3498.13168501002,5400.51580692888,5372.31537653161,5073.07950742168,5238.57627286213,3448.14213200549,5155.45680082708,5026.09949950501,5464.97408221858,5302.29013236986,5007.24371423619,5073.8682608935,5009.74350199399,5140.51254231982,5117.10829804423,5093.82355429949,4958.19580672762,4813.85059238586,4661.23032912731,4956.71638039805,5102.46171884527,5052.91061551517,5114.29373780764,5494.64265484753,5146.10036335594,5453.46060184288,5254.26539505206,5069.5673600565,5573.00196898945,5312.78648941633,5616.04083618787,5594.28288216902,5486.97689932768,5407.48620306648,5237.83735453484,5406.53854922067,5355.56118298928,5214.99389705118,4944.84721553661,5456.08053498121,5230.86800882504,3313.47186146612,4101.43734607267,3219.72655572995
,82.6,6610.6370973808,6246.22168087357,6158.19624981875,5743.13799934791,6278.20102616327,6445.75379520012,5902.03335343743,5715.45223651768,6131.64905939072,4822.81804692708,3333.71232543175,5307.75330696246,5096.53335085891,5408.33337706378,4878.17408281971,5231.46483099526,3496.19370865721,5319.33645539861,5300.57292028525,4999.65506386607,5162.65921823147,3442.28029909161,5083.95386971662,4934.86177286234,5378.60104338069,5243.85500509428,4939.77142136887,5000.7942670018,4950.15459744429,5061.32099078699,5049.96927635819,5025.24218712302,4894.94598437717,4740.4692230908,4624.18786824054,4878.96193928708,5035.70707733084,4988.4115180969,5043.2895177439,5407.553027875,5083.48833048561,5399.15678607951,5191.3321384223,4987.69554287358,5495.64709621913,5250.94114122865,5538.10439917185,5536.74705144041,5407.36997765262,5334.29023639853,5163.52604931618,5332.77895131755,5279.94466169027,5148.52378234692,4869.89636851701,5380.42684518991,5147.84662245556,3310.42369569635,4072.38331714161,3218.33757556734
,82.9,6513.02551675467,6155.15730141449,6064.83349773684,5664.19862034648,6181.83208633154,6343.61351463879,5813.55023875515,5630.43601690819,6029.01784910369,4736.5125140492,3331.27953172177,5213.10454515047,4998.10531818996,5319.42389805703,4791.50784876189,5161.78802459582,3494.47440820431,5234.78085906243,5225.78168211431,4923.80644004246,5078.80757388218,3436.52835070474,5004.97637278998,4841.63203735971,5280.5217567479,5180.919575881,4868.12001189175,4922.84894211291,4887.66677242141,4978.60341251334,4979.27622838637,4948.29622140333,4828.20643804021,4662.61548265155,4586.58566351572,4793.67776365326,4963.46094503724,4919.96001415111,4967.26731634783,5310.26890449594,5016.76443317061,5341.88038584019,5125.06605127914,4903.02939861558,5408.23591224495,5186.38781868099,5449.37492703743,5475.99977582242,5323.99752207639,5258.37451270762,5084.39192303307,5256.63613148789,5201.0634342765,5079.3139717076,4794.06158941011,5298.60796539072,5060.09766235554,3307.63378519691,4040.88097138068,3217.08571944378
,83.2,6379.25750834938,6030.20674669793,5935.92442312256,5557.66217878745,6049.5482028052,6203.35488207374,5693.45291108794,5514.13786640259,5888.78691468877,4646.82956694656,3328.608184798,5108.77796957766,4897.59614724272,5225.52678437555,4704.0950328403,5087.59022747487,3492.50200400602,5146.95135372168,5147.39115389089,4845.37407288526,4987.56384675482,3430.85436868175,4918.63564916451,4747.28135826654,5171.26987224413,5112.63976310781,4792.26389226629,4840.51414907393,4821.93807248902,4892.24591407436,4904.83684211722,4862.64108015892,4757.90102785617,4580.72967697163,4548.96228605539,4701.19380212454,4884.82124196952,4847.20145452366,4886.2198264139,5203.16413083906,4945.16358268772,5281.28553547335,5055.28438934593,4817.16147689504,5310.60242904236,5118.90482625859,5349.65015743396,5411.03022217376,5236.8443276966,5179.62618870022,5000.76071817316,5177.61448869715,5119.24740649305,5006.58513287314,4716.68496286346,5210.4745724413,4967.1192001898,3304.73747236885,4005.8029207056,3215.85349793799
,83.5,6192.18543758864,5855.3086863394,5755.75467624,5409.45450180183,5864.59666597118,6006.86323018331,5526.8039928572,5352.99520427067,5695.4123757342,4554.57864240817,3325.7652685671,4996.53921166905,4795.81040775694,5127.17074609836,4615.45087222387,5009.16114294274,3490.35621109291,5055.39909484688,5065.3330773061,4764.09424441853,4890.13077006949,3424.98990036543,4826.2572168648,4652.00400674633,5052.50226575695,5038.11183176805,4711.90321133645,4754.14885674772,4752.31945398449,4801.61375814582,4826.62187395549,4769.03253949013,4683.88250817511,4495.84067226091,4511.60878045322,4603.22390932154,4799.18775835995,4768.6299764538,4800.59166870391,5088.96489406604,4868.28989960771,5215.92517273722,4981.42866851745,4730.43736616577,5203.16223401392,5047.31959346098,5239.14637075279,5339.66953758447,5145.54798496129,5096.80699622849,4912.27838993199,5094.78968805775,5033.80776304228,4929.4813940898,4637.14663005572,5115.26153062068,4869.01443666655,3301.42283485693,3966.54950827061,3214.7705781422
,83.8,5936.28221881931,5616.41966362943,5511.96912162614,5207.21038666663,5613.70769599349,5741.37158349385,5303.82955075914,5138.78671285437,5438.94279970889,4460.62171479553,3323.00560964908,4878.74117588595,4693.38674836934,5024.98016963793,4524.95230051691,4926.44529797957,3487.84780647512,4957.83007600366,4979.45332824316,4678.28086120184,4788.31257964248,3418.84482822822,4729.30283060729,4555.70873426814,4927.42989124177,4956.82743096525,4627.83853461097,4664.04826577055,4678.54275467109,4706.82521475019,4743.5360234116,4669.15176894832,4604.5614021159,4408.89092329105,4474.07599289945,4502.51636964665,4705.77577974584,4683.27919640776,4710.63914992547,4972.01020943429,4786.55285821616,5143.53339016847,4901.22502565067,4643.18642939829,5087.88398680125,4970.75769844265,5120.37578444217,5259.6519358898,5050.76860694868,5009.46616718019,4820.07454488312,5008.37666509795,4944.97745070193,4847.66038064409,4555.21172773715,5013.0715354721,4767.23970985796,3298.25101589559,3923.13085929842,3213.62630072308
,84.1,5610.03801458967,5312.91392055535,5204.91716676704,4950.25092190793,5296.56635839266,5407.17813743371,5024.19679103691,4873.61569013604,5121.65646011949,4366.13895714989,3320.10605537762,4759.84228384337,4590.72873846219,4918.74144116852,4432.49520895578,4839.90602549314,3485.37511705849,4854.29209764143,4890.18347154289,4587.61712733664,4685.54033314824,3412.40064095699,4629.47632208762,4458.01023883553,4799.28776757101,4868.34699993774,4540.24348776042,4570.39497050497,4599.45479092562,4607.87388220853,4654.47891729522,4565.41674093771,4519.12012946171,4320.65282951174,4435.92755261443,4401.49279568006,4604.50078590709,4589.46474912214,4616.76958698124,4856.5709968196,4701.55755551716,5062.83540379084,4812.95921754799,4555.38973324099,4968.44654719931,4888.89033455047,4997.36053159477,5168.41445878461,4952.68462765997,4917.01058227245,4725.20067132585,4917.36936261307,4852.54775681691,4760.54807002187,4470.96867476246,4901.37653169204,4663.24319434104,3295.2266653154,3876.7120024739,3212.23947413471
,84.4,5228.40758550622,4959.56288023389,4851.17910737271,4651.33699373825,4929.20795381177,5021.65320945515,4701.97336786138,4573.32244210703,4761.36354227237,4271.92143125719,3317.22549683977,4642.39398565929,4489.6300678008,4808.93966117479,4338.0683918412,4750.49262562521,3482.69447543359,4745.8729002364,4798.04151454287,4492.92252646149,4583.46180385861,3405.61473578638,4527.23440435938,4359.88169811433,4672.72815084162,4771.84686817859,4450.06608349973,4474.56476729318,4514.97358301987,4505.48841335183,4559.55655681958,4459.90475100672,4427.03933590581,4233.20863365835,4397.9945208553,4302.40592601202,4497.28514779424,4487.65809098521,4520.52994200676,4744.65916616429,4614.6430631454,4971.84126735131,4715.22417408649,4466.86980368654,4846.29046722137,4800.83038927912,4872.6578238999,5063.28620171412,4852.09246861155,4819.5904854992,4627.68881935136,4821.11890146443,4757.33739444264,4667.71292666948,4385.10043975833,4780.10763306223,4559.21411954463,3292.21221574105,3830.13468159615,3210.76398054758
,84.7,4823.29418384893,4586.38782738789,4482.53268495567,4336.78349443758,4543.54490111427,4618.94017356403,4365.39213395555,4266.16444079527,4391.55866998168,4178.3579284657,3314.59287892955,4526.43371612011,4389.85248642192,4695.1217657198,4240.40667658227,4658.04389422673,3480.00677903825,4633.20466614515,4703.40132290581,4394.25304254534,4481.73973624929,3398.21957544008,4422.72149734318,4261.83014874699,4548.49406619096,4664.72088052128,4357.58037812438,4376.10021767209,4423.34684307672,4400.39164043875,4458.65857841556,4353.3851888216,4328.44210665962,4146.72259508242,4359.36087025255,4205.26172532313,4386.2504008948,4378.99802985726,4422.11683370734,4636.01569510398,4526.19914739145,4865.8917935522,4608.13292557386,4377.49069748603,4720.75073139636,4704.63457372165,4746.45033479419,4940.39969737566,4749.52611959299,4716.97050631339,4527.01449777235,4718.65297292522,4658.75166455269,4569.6193522873,4298.30844638049,4649.6784888692,4455.75739034911,3289.52661899486,3785.83218681631,3209.20359892076
,85,4435.18297797449,4231.11407756226,4136.50812618701,4039.93986696022,4179.49969922477,4241.54370497098,4049.90430427585,3984.93892595433,4050.49189107535,4086.56520832733,3312.19547117446,4411.05557952949,4291.40628147045,4577.39007346948,4141.22815386366,4562.30229995845,3477.01388337191,4519.15046470497,4607.10490668816,4293.17259261135,4379.93253918205,3390.35058552379,4315.77777293703,4165.36907345006,4426.52223658444,4543.3296803121,4263.19164088004,4275.31800960707,4322.99388994325,4294.42197287062,4351.88250796102,4246.19517670665,4224.8453703021,4061.66373255126,4320.26770466247,4111.04222048112,4274.40216296021,4267.07063213025,4322.17469547167,4529.93751359232,4435.85414986594,4741.23509322997,4493.81165473201,4287.61423141429,4592.03868524969,4597.21511159205,4619.40616077159,4795.19953773522,4645.03327600392,4610.26428045963,4422.69690838611,4610.16051992334,4556.69942591128,4466.68222185721,4211.8814163422,4512.23961431578,4354.07472845047,3287.32967947419,3744.85178015329,3207.50306257861
,85.3,4105.66001669588,3931.24180388758,3848.57631310319,3793.4361666499,3874.14886849346,3926.48237877983,3786.20821469299,3756.80394468635,3770.93241058693,3996.91732040713,3309.75657629448,4294.77186438203,4193.73852703578,4455.71981466521,4042.31207378928,4462.71518057803,3474.20064915959,4408.33842610017,4508.88192961718,4192.32723038651,4276.49658305903,3381.94070366832,4206.65488786567,4070.80366636111,4306.61564686417,4407.04631303235,4166.80187270827,4172.68466896683,4213.82470470776,4188.33201430671,4241.37524338383,4138.97957480468,4118.79349907885,3977.42406031749,4280.32960789178,4019.07020242468,4164.21237787098,4155.05816705701,4221.78294935558,4425.2383265561,4343.54802841642,4599.09431613972,4376.93668174768,4197.63817200073,4459.74875933394,4477.39946386835,4490.67358526663,4627.29895101246,4536.95707023909,4500.48142088034,4314.13468862502,4495.9727760118,4450.68534339589,4359.8933113304,4126.2810967834,4370.81492161498,4253.72176794505,3285.33308075921,3704.95143851598,3205.75086564434
,85.6,3857.13353075378,3706.67304035139,3636.74033936075,3613.56320810904,3647.90145355853,3694.29202735402,3591.96552754315,3594.4014201599,3568.9980964955,3910.08718184613,3307.38798802517,4176.56704645123,4097.46629102009,4332.52406947946,3944.99402294292,4359.53395526859,3471.11794489275,4301.79229413634,4408.12930551189,4093.263878252,4170.51633466777,3372.77996706891,4096.92562808042,3979.06733701382,4189.74742009306,4259.24184987376,4069.66842919071,4069.68890609416,4098.98950938374,4083.87434662994,4130.51059363237,4033.47017147554,4012.96856134931,3894.20476623041,4239.4405696789,3929.02695098809,4057.5711527324,4046.73101212519,4121.52419329948,4320.99225368643,4248.66988492038,4444.02409150211,4261.87347617577,4108.10107109232,4324.22904874026,4346.96613619359,4359.76981493746,4442.83429896265,4425.179902746,4389.06269750573,4201.74051941711,4378.08273069575,4340.47312932234,4250.84724245698,4041.15866381838,4232.95649631892,4155.1763070732,3283.48904859013,3662.63072912698,3204.15208236178
